method,sim_setup,beta_int,epsilon,rep,seed,status,synth_file,sigma,epochs,beta123_real,se_real,p_real,R2_real_train,beta123_syn,se_syn,p_syn,R2_syn_train,abs_err_beta123,RMSE_holdout,R2_holdout,RMSE_real_holdout,R2_real_holdout,delta_RMSE_holdout,delta_R2_holdout
DPWGAN,constant,0.5,3.0,1,20103001,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_01.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.014595759830410854,0.007288342406147437,0.04523765149044322,0.8962436602434123,0.483654011280434,1.590671773861919,0.6674771528653137,0.5047927501658346,0.9665122044993875,1.0858790236960845,-0.29903505163407373
DPWGAN,constant,0.5,3.0,2,20103002,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_02.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.001705278339695221,0.01590420157361677,0.9146144976612941,0.9039045952800107,0.49654449277114965,1.5223149398432405,0.6954424570800419,0.5047927501658346,0.9665122044993875,1.0175221896774058,-0.27106974741934553
DPWGAN,constant,0.5,3.0,3,20103003,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_03.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.001930069872742128,0.005163957558443455,0.7085901155785136,0.952165767656601,0.4963197012381027,1.4549619285600393,0.7217958526910115,0.5047927501658346,0.9665122044993875,0.9501691783942047,-0.24471635180837592
DPWGAN,constant,0.5,3.0,4,20103004,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_04.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,-0.0128823992270728,0.004895959708690178,0.008516955414783103,0.8701340194037985,0.5111321703379177,1.1641376521395463,0.8218979111619031,0.5047927501658346,0.9665122044993875,0.6593449019737118,-0.14461429333748432
DPWGAN,constant,0.5,3.0,5,20103005,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_05.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.045835836711243055,0.04036800884409442,0.2562064655361347,0.8231616878972003,0.45241393439960176,1.7838199604818366,0.5818208461415779,0.5047927501658346,0.9665122044993875,1.279027210316002,-0.38469135835780954
DPWGAN,constant,0.5,3.0,6,20103006,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_06.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,-0.003258899466037156,0.004098997463308123,0.42659910512837407,0.9134034020140459,0.501508670576882,1.1610759643074244,0.8228334980070111,0.5047927501658346,0.9665122044993875,0.6562832141415899,-0.14367870649237635
DPWGAN,constant,0.5,3.0,7,20103007,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_07.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.0014997567566403976,0.0039854505331977305,0.7066936685361879,0.9632175419052726,0.49675001435420446,1.3097723179299638,0.7745491091372647,0.5047927501658346,0.9665122044993875,0.8049795677641293,-0.19196309536212275
DPWGAN,constant,0.5,3.0,8,20103008,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_08.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,-0.007894617651027055,0.0011253047327676403,2.3959093017145144e-12,0.9819316267519752,0.5061443887618718,1.0909513005316853,0.8435876396850476,0.5047927501658346,0.9665122044993875,0.5861585503658507,-0.12292456481433989
DPWGAN,constant,0.5,3.0,9,20103009,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_3/synthetic_rep_09.csv,2.0,143,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.007929136836833713,0.003409539722875159,0.020055510268753813,0.9302074285417563,0.4903206342740111,1.083763859233172,0.8456418127659125,0.5047927501658346,0.9665122044993875,0.5789711090673374,-0.12087039173347491
DPWGAN,constant,0.5,4.0,1,20104001,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_01.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.006175260017027853,0.0018588820290440721,0.0008959438850347665,0.9572035074775808,0.492074511093817,1.6963885158325298,0.6218091750758079,0.5047927501658346,0.9665122044993875,1.1915957656666953,-0.34470302942357955
DPWGAN,constant,0.5,4.0,2,20104002,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_02.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.005806297757316285,0.0038106118340988622,0.12760177654799654,0.9036307061840854,0.49244347335352856,1.2437804351419617,0.796695129478481,0.5047927501658346,0.9665122044993875,0.7389876849761271,-0.16981707502090648
DPWGAN,constant,0.5,4.0,3,20104003,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_03.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.0028048530732788096,0.002132652086635234,0.18846597286769837,0.9432042224956321,0.495444918037566,1.3203016492874389,0.7709097149530515,0.5047927501658346,0.9665122044993875,0.8155088991216043,-0.19560248954633597
DPWGAN,constant,0.5,4.0,4,20104004,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_04.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,-0.011778856485974896,0.010387457514071961,0.2568349882440304,0.9206722767456225,0.5100286275968198,1.6481789519788297,0.6429992993935633,0.5047927501658346,0.9665122044993875,1.1433862018129952,-0.3235129051058242
DPWGAN,constant,0.5,4.0,5,20104005,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_05.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.038739621553894786,0.0036616930413939566,4.64281834854112e-26,0.906332012261289,0.4595101495569501,1.0554799975431681,0.8535935009131562,0.5047927501658346,0.9665122044993875,0.5506872473773335,-0.11291870358623124
DPWGAN,constant,0.5,4.0,6,20104006,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_06.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,-0.006253679011239003,0.002769435949303663,0.023954411640477676,0.9493565616820584,0.5045034501220839,1.2047783666746354,0.8092455569820424,0.5047927501658346,0.9665122044993875,0.6999856165088009,-0.1572666475173451
DPWGAN,constant,0.5,4.0,7,20104007,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_07.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.0134091127376464,0.002502964116024742,8.581543539700111e-08,0.9416133187314685,0.48484065837319845,1.182497426404208,0.8162358672053606,0.5047927501658346,0.9665122044993875,0.6777046762383735,-0.1502763372940269
DPWGAN,constant,0.5,4.0,8,20104008,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_08.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.0017709566736892127,0.002235513236845585,0.42826190957142307,0.9661858198108726,0.49647881443715564,1.1645834468300782,0.8217614802723747,0.5047927501658346,0.9665122044993875,0.6597906966642436,-0.14475072422701274
DPWGAN,constant,0.5,4.0,9,20104009,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_4/synthetic_rep_09.csv,2.0,244,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.0009539158193697037,0.00409184545310521,0.8156669274628388,0.9364856570718592,0.49729585529147513,1.5173552706269384,0.697423708179846,0.5047927501658346,0.9665122044993875,1.012562520461104,-0.26908849631954146
DPWGAN,constant,0.5,5.0,1,20105001,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_01.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.3643514461462369,0.00290238433131275,0.0,0.9513214835956145,0.13389832496460796,0.5655020124847592,0.9579729747779333,0.5047927501658346,0.9665122044993875,0.060709262318924595,-0.008539229721454156
DPWGAN,constant,0.5,5.0,2,20105002,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_02.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.31912003758414864,0.003638804309217904,0.0,0.9226821560429611,0.1791297335266962,0.6048738516831124,0.951917176491039,0.5047927501658346,0.9665122044993875,0.10008110151727778,-0.014595028008348443
DPWGAN,constant,0.5,5.0,3,20105003,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_03.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.0456004019589275,0.003974610764069584,2.4661090665003436e-30,0.88369317976561,0.45264936915191734,1.1222703847903523,0.8344781444495457,0.5047927501658346,0.9665122044993875,0.6174776346245178,-0.13203406004984175
DPWGAN,constant,0.5,5.0,4,20105004,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_04.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.2184302175380053,0.003888984583549572,0.0,0.9094311163849653,0.27981955357283955,0.7578855459481634,0.9245137953810334,0.5047927501658346,0.9665122044993875,0.2530927957823288,-0.04199840911835406
DPWGAN,constant,0.5,5.0,5,20105005,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_05.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.14600618396540654,0.0035523418896535393,0.0,0.8764615005457436,0.3522435871454383,0.885556278840854,0.8969393981388063,0.5047927501658346,0.9665122044993875,0.3807635286750194,-0.06957280636058116
DPWGAN,constant,0.5,5.0,6,20105006,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_06.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.07587396169646064,0.0029925395516858843,1.0637694266893252e-138,0.8963123351027407,0.4223758094143842,0.9569127726129575,0.8796613752621751,0.5047927501658346,0.9665122044993875,0.4521200224471229,-0.08685082923721232
DPWGAN,constant,0.5,5.0,7,20105007,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_07.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.02499946248791019,0.0030259167963195355,1.5630803171043514e-16,0.8991982800421099,0.47325030862293466,1.1073193672830788,0.8388589709198495,0.5047927501658346,0.9665122044993875,0.6025266171172442,-0.12765323357953795
DPWGAN,constant,0.5,5.0,8,20105008,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_08.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.04257949140639858,0.0025434958222985966,2.6777741251952004e-62,0.9228094258016595,0.4556702797044463,1.026575252672581,0.8615025037506583,0.5047927501658346,0.9665122044993875,0.5217825025067465,-0.10500970074872917
DPWGAN,constant,0.5,5.0,9,20105009,OK,higher_order_dpwgan_sweep_constant/beta_int_0.500/eps_5/synthetic_rep_09.csv,2.0,383,0.49824977111084484,0.002349032475500069,0.0,0.9679221557502361,0.08426758792860559,0.0024211232561162357,1.246987571649674e-254,0.9431561166283878,0.4139821831822392,0.9109665201643388,0.8909400804026807,0.5047927501658346,0.9665122044993875,0.4061737699985042,-0.07557212409670677
DPWGAN,constant,1.0,1.0,1,30101001,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_01.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.0320111981827636,0.06749184489345274,0.6352953352461346,0.8340154402739124,0.9667880522563095,2.0209435994071017,0.7371967884192062,0.4990480772241047,0.9839746672955314,1.521895522182997,-0.24677787887632519
DPWGAN,constant,1.0,1.0,2,30101002,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_02.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.20582583721373368,0.05017891019899765,4.1219791080292364e-05,0.8494842552830698,1.2046250876528066,4.087178501331418,-0.07490353718229281,0.4990480772241047,0.9839746672955314,3.5881304241073133,-1.0588782044778242
DPWGAN,constant,1.0,1.0,3,30101003,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_03.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.17256634951985858,0.12176992855686586,0.15646111346678718,0.8451276412228288,0.8262329009192144,2.0063205560472976,0.7409861859335594,0.4990480772241047,0.9839746672955314,1.507272478823193,-0.24298848136197204
DPWGAN,constant,1.0,1.0,4,30101004,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_04.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.16042804894972718,0.06428683409285765,0.012589262155455952,0.6925767217543974,0.8383712014893459,2.04342752868112,0.7313166459376603,0.4990480772241047,0.9839746672955314,1.5443794514570155,-0.2526580213578711
DPWGAN,constant,1.0,1.0,5,30101005,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_05.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-1.2050003297989182,0.4092603494145125,0.003241797408804678,0.7785393039591428,2.203799580237991,6.721398650308013,-1.9069769644700179,0.4990480772241047,0.9839746672955314,6.222350573083909,-2.8909516317655495
DPWGAN,constant,1.0,1.0,6,30101006,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_06.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.10728740992950378,0.2448066454710562,0.6612091751194548,0.43078526413654494,0.8915118405095692,2.229456036608148,0.6801693306281066,0.4990480772241047,0.9839746672955314,1.7304079593840433,-0.3038053366674248
DPWGAN,constant,1.0,1.0,7,30101007,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_07.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.2299834574580049,0.09855284190779566,0.01963047371107803,0.572779198662873,0.7688157929810682,2.501081994049251,0.5974886410851397,0.4990480772241047,0.9839746672955314,2.0020339168251464,-0.38648602621039174
DPWGAN,constant,1.0,1.0,8,30101008,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_08.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.2493677438755083,0.0919248316833088,0.006681197233251607,0.6969363461394866,0.7494315065635647,5.332089337188931,-0.8294355576472985,0.4990480772241047,0.9839746672955314,4.833041259964826,-1.8134102249428299
DPWGAN,constant,1.0,1.0,9,30101009,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_1/synthetic_rep_09.csv,2.0,20,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.1179438667212716,0.653119421768613,0.8566955902564486,0.20014170131035525,0.8808553837178015,4.342328821543024,-0.21329859818536434,0.4990480772241047,0.9839746672955314,3.8432807443189194,-1.1972732654808957
DPWGAN,constant,1.0,2.0,1,30102001,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_01.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.08058676909883741,0.016515971173343896,1.0762256805170922e-06,0.7635481236051722,0.9182124813402356,2.363570801105983,0.6405325972028728,0.4990480772241047,0.9839746672955314,1.8645227238818785,-0.3434420700926586
DPWGAN,constant,1.0,2.0,2,30102002,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_02.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.028731083396410985,0.04228207973061976,0.49682620313327863,0.8386482461819631,1.027530333835484,2.3933914993858734,0.6314047197727061,0.4990480772241047,0.9839746672955314,1.8943434221617688,-0.35256994752282533
DPWGAN,constant,1.0,2.0,3,30102003,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_03.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.08011412027632443,0.05531614126496927,0.14755682390430638,0.7038707877911476,0.9186851301627486,2.000467258578404,0.7424952901121568,0.4990480772241047,0.9839746672955314,1.5014191813542994,-0.24147937718337464
DPWGAN,constant,1.0,2.0,4,30102004,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_04.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.007258263008331538,0.01914568505243253,0.7046141693770301,0.8922331874309665,0.9915409874307415,2.72634315316808,0.5217187926105259,0.4990480772241047,0.9839746672955314,2.2272950759439754,-0.4622558746850055
DPWGAN,constant,1.0,2.0,5,30102005,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_05.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.02739593752680959,0.00879991747425063,0.0018544127712565746,0.9369534314250672,0.9714033129122635,2.1016138138562463,0.7157973584201537,0.4990480772241047,0.9839746672955314,1.6025657366321417,-0.2681773088753777
DPWGAN,constant,1.0,2.0,6,30102006,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_06.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.003927712679740273,0.0024461783253087654,0.10837281998528901,0.9814502737159623,0.9948715377593328,2.2017211060822723,0.6880773636787412,0.4990480772241047,0.9839746672955314,1.7026730288581677,-0.29589730361679023
DPWGAN,constant,1.0,2.0,7,30102007,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_07.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.0572552410054665,0.023793683544666634,0.01612697834446143,0.8716367287651928,1.0560544914445396,2.494188459232171,0.5997044038584978,0.4990480772241047,0.9839746672955314,1.9951403820080662,-0.38427026343703363
DPWGAN,constant,1.0,2.0,8,30102008,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_08.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.0015555664244391657,0.0038375660999367374,0.6852247311225512,0.9445220993593043,0.9972436840146338,2.387063213896721,0.6333513235113521,0.4990480772241047,0.9839746672955314,1.8880151366726166,-0.35062334378417925
DPWGAN,constant,1.0,2.0,9,30102009,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_2/synthetic_rep_09.csv,2.0,74,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.08054662377260328,0.01656098687957008,1.1650186575682762e-06,0.4202023908151187,0.9182526266664698,3.6601060934635283,0.1379953076628292,0.4990480772241047,0.9839746672955314,3.1610580162394237,-0.8459793596327022
DPWGAN,constant,1.0,3.0,1,30103001,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_01.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.007956165146011208,0.0021801624652711214,0.00026386628858461527,0.9801020401182845,1.0067554155850842,2.313034185780284,0.6557401426046128,0.4990480772241047,0.9839746672955314,1.8139861085561795,-0.3282345246909186
DPWGAN,constant,1.0,3.0,2,30103002,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_02.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.027544746274497482,0.00925866656710075,0.002934668586127911,0.9315812799363558,0.9712545041645756,1.9562173566480856,0.7537611936485485,0.4990480772241047,0.9839746672955314,1.4571692794239808,-0.23021347364698286
DPWGAN,constant,1.0,3.0,3,30103003,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_03.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.01300067361835586,0.00470534515035403,0.005735486156348927,0.940064564082865,1.011799924057429,2.107159891737204,0.7142953795575495,0.4990480772241047,0.9839746672955314,1.6081118145130993,-0.2696792877379819
DPWGAN,constant,1.0,3.0,4,30103004,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_04.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.014174033852070523,0.0042672144432703025,0.0008972803789775946,0.9091148249153519,0.9846252165870025,2.53037360199574,0.5880053487509982,0.4990480772241047,0.9839746672955314,2.0313255247716353,-0.3959693185445332
DPWGAN,constant,1.0,3.0,5,30103005,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_05.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.007104343593394916,0.007173390752524027,0.32200820917704376,0.8580667320678077,1.0059035940324679,2.0191265653286226,0.7376691496675749,0.4990480772241047,0.9839746672955314,1.520078488104518,-0.2463055176279565
DPWGAN,constant,1.0,3.0,6,30103006,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_06.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.03682664071068316,0.01157330360984081,0.0014656445759933918,0.8967896237375761,0.9619726097283898,2.693160870670914,0.5332902505449405,0.4990480772241047,0.9839746672955314,2.194112793446809,-0.4506844167505909
DPWGAN,constant,1.0,3.0,7,30103007,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_07.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.02537613542355666,0.008953931518094333,0.0046023991112568805,0.7994260334875123,0.9734231150155164,2.0708187605256843,0.7240652080486434,0.4990480772241047,0.9839746672955314,1.5717706833015797,-0.259909459246888
DPWGAN,constant,1.0,3.0,8,30103008,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_08.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.0029541504366664417,0.008375183949815374,0.7242987037972333,0.9234460423860804,1.0017534008757394,1.9593097757452314,0.7529820619643027,0.4990480772241047,0.9839746672955314,1.4602616985211267,-0.23099260533122867
DPWGAN,constant,1.0,3.0,9,30103009,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_3/synthetic_rep_09.csv,2.0,143,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.006909111445482813,0.0074197346985308355,0.35177632621124333,0.8472410218577127,1.005708361884556,2.138744125230738,0.7056663333349757,0.4990480772241047,0.9839746672955314,1.6396960480066336,-0.27830833396055565
DPWGAN,constant,1.0,4.0,1,30104001,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_01.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.010228417934176212,0.00268381841620965,0.00013891777237170136,0.9002039495631143,1.0090276683732493,2.4837320947188757,0.6030536800102864,0.4990480772241047,0.9839746672955314,1.984684017494771,-0.38092098728524504
DPWGAN,constant,1.0,4.0,2,30104002,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_02.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.022184599942694047,0.00581074608511781,0.00013519615280066722,0.8775709106305114,0.976614650496379,2.0515796425735604,0.7291685820864174,0.4990480772241047,0.9839746672955314,1.5525315653494558,-0.25480608520911396
DPWGAN,constant,1.0,4.0,3,30104003,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_03.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.05797637206724013,0.005421273340785502,1.372056693066779e-26,0.869596315724757,0.9408228783718329,1.8640756666965825,0.7764115547502626,0.4990480772241047,0.9839746672955314,1.365027589472478,-0.20756311254526882
DPWGAN,constant,1.0,4.0,4,30104004,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_04.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.02853618525548663,0.0030574880873383203,1.1792061881734237e-20,0.9598798661919508,0.9702630651835864,1.8312549321492388,0.7842156736274847,0.4990480772241047,0.9839746672955314,1.332206854925134,-0.19975899366804672
DPWGAN,constant,1.0,4.0,5,30104005,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_05.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.13571081409311347,0.0069659685539166065,1.983112324818061e-83,0.8351133408866536,0.8630884363459596,1.84878601628282,0.7800643775738829,0.4990480772241047,0.9839746672955314,1.3497379390587154,-0.20391028972164849
DPWGAN,constant,1.0,4.0,6,30104006,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_06.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.015555507859409717,0.007388171704341732,0.035268967815839,0.8386519852486246,0.9832437425796633,2.954753426956026,0.438221943247479,0.4990480772241047,0.9839746672955314,2.4557053497319212,-0.5457527240480524
DPWGAN,constant,1.0,4.0,7,30104007,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_07.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.016218635096081374,0.004514384028141084,0.0003284458436766438,0.9031762021922485,0.9825806153429917,1.9526950708282929,0.7546471306015042,0.4990480772241047,0.9839746672955314,1.4536469936041883,-0.22932753669402717
DPWGAN,constant,1.0,4.0,8,30104008,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_08.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.10319654204423867,0.0038497344246314113,2.1045138414577236e-154,0.9623357970125914,0.8956027083948344,1.7342268678938526,0.8064763252250525,0.4990480772241047,0.9839746672955314,1.2351787906697478,-0.17749834207047888
DPWGAN,constant,1.0,4.0,9,30104009,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_4/synthetic_rep_09.csv,2.0,244,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,-0.0054515671064539785,0.0042499614701522114,0.19960677712441824,0.9146778383954217,1.004250817545527,2.148795125508879,0.7028933984251726,0.4990480772241047,0.9839746672955314,1.6497470482847745,-0.2810812688703588
DPWGAN,constant,1.0,5.0,1,30105001,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_5/synthetic_rep_01.csv,2.0,383,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.6005787319893602,0.004620875373930822,0.0,0.9419857798114056,0.39822051844971285,0.8761564282956942,0.9506047048444931,0.4990480772241047,0.9839746672955314,0.37710835107158946,-0.03336996245103829
DPWGAN,constant,1.0,5.0,2,30105002,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_5/synthetic_rep_02.csv,2.0,383,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.18919694119564298,0.0034121895480795756,0.0,0.9461793907083157,0.80960230924343,1.571467385156594,0.8410966601629847,0.4990480772241047,0.9839746672955314,1.0724193079324893,-0.14287800713254672
DPWGAN,constant,1.0,5.0,3,30105003,OK,higher_order_dpwgan_sweep_constant/beta_int_1.000/eps_5/synthetic_rep_03.csv,2.0,383,0.998799250439073,0.0024389567478321117,0.0,0.9835704935274823,0.3503660148544994,0.009000538622219731,0.0,0.7667334941197462,0.6484332355845737,1.310912124744008,0.8894218188670685,0.4990480772241047,0.9839746672955314,0.8118640475199034,-0.0945528484284629
