method,sim_setup,beta_int,epsilon,rep,seed,status,synth_file,sigma,epochs,beta123_real,se_real,p_real,R2_real_train,beta123_syn,se_syn,p_syn,R2_syn_train,abs_err_beta123,RMSE_holdout,R2_holdout,RMSE_real_holdout,R2_real_holdout,delta_RMSE_holdout,delta_R2_holdout
DPWGAN,nonconstant,1.0,4.0,1,30104001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_4\synthetic_rep_01.csv,2.0,244,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,-0.004970136627435921,0.00626369695952652,0.4275099651514419,0.8418139262863282,1.0069194374068087,1.8599855979776467,0.6814147005468234,1.0027451815379271,0.9074049571938431,0.8572404164397196,-0.22599025664701966
DPWGAN,nonconstant,1.0,4.0,2,30104002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_4\synthetic_rep_02.csv,2.0,244,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.07650750327623693,0.008654458663373697,1.067766937699758e-18,0.5341279112499691,0.9254417975031358,2.158314398154702,0.5710210467774632,1.0027451815379271,0.9074049571938431,1.1555692166167748,-0.3363839104163798
DPWGAN,nonconstant,1.0,4.0,3,30104003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_4\synthetic_rep_03.csv,2.0,244,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,-0.0010818042162515293,0.0050095815532587885,0.8290321915483554,0.8484178155931861,1.0030311049956242,2.095619445657908,0.5955811325120683,1.0027451815379271,0.9074049571938431,1.092874264119981,-0.3118238246817747
DPWGAN,nonconstant,1.0,4.0,4,30104004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_4\synthetic_rep_04.csv,2.0,244,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.08122467559359922,0.006726860120954028,2.1066128034611238e-33,0.766528289563325,0.9207246251857735,1.7653713659425048,0.7130020956653347,1.0027451815379271,0.9074049571938431,0.7626261844045776,-0.19440286152850839
DPWGAN,nonconstant,1.0,4.0,5,30104005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_4\synthetic_rep_05.csv,2.0,244,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.031248298255719238,0.009189497660973508,0.0006746648476603474,0.6004657084933069,0.9707010025236534,2.041114308687922,0.6163446809171935,1.0027451815379271,0.9074049571938431,1.038369127149995,-0.29106027627664954
DPWGAN,nonconstant,1.0,5.0,1,30105001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_5\synthetic_rep_01.csv,2.0,383,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.40910146315278967,0.009422406425511625,0.0,0.7992670036854563,0.5928478376265831,1.4126586129334795,0.8162272929678029,1.0027451815379271,0.9074049571938431,0.40991343139555236,-0.09117766422604012
DPWGAN,nonconstant,1.0,5.0,2,30105002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_5\synthetic_rep_02.csv,2.0,383,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.4096796805405871,0.00785703778521684,0.0,0.7820031658761861,0.5922696202387856,1.362479889643249,0.8290509188523629,1.0027451815379271,0.9074049571938431,0.35973470810532193,-0.07835403834148014
DPWGAN,nonconstant,1.0,5.0,3,30105003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_5\synthetic_rep_03.csv,2.0,383,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.2709373463666811,0.008639107811150898,1.0359650657841084e-208,0.8419459930523834,0.7310119544126916,1.7114572136344042,0.730264155965777,1.0027451815379271,0.9074049571938431,0.708712032096477,-0.17714080122806608
DPWGAN,nonconstant,1.0,5.0,4,30105004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_5\synthetic_rep_04.csv,2.0,383,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.1662806987594735,0.008234908815447878,2.144177748954245e-89,0.7430780602392815,0.8356686020198992,1.6242248394016563,0.7570600906539423,1.0027451815379271,0.9074049571938431,0.6214796578637292,-0.15034486653990076
DPWGAN,nonconstant,1.0,5.0,5,30105005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_1.000\eps_5\synthetic_rep_05.csv,2.0,383,1.0019493007793727,0.005975733438679315,0.0,0.903225878138121,0.20913791021826025,0.007942071494587116,3.379013805078525e-149,0.7266549170251813,0.7928113905611125,1.5911695644479784,0.7668478119599696,1.0027451815379271,0.9074049571938431,0.5884243829100513,-0.14055714523387342
DPWGAN,nonconstant,2.0,1.0,1,40101001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_1\synthetic_rep_01.csv,2.0,20,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.5304944211771293,0.1479129251001213,0.0003362474904734246,0.636620554695247,2.5299988304290864,5.277089904527658,-0.1706119432058697,0.9996803739554844,0.9579906176547984,4.277409530572174,-1.128602560860668
DPWGAN,nonconstant,2.0,1.0,2,40101002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_1\synthetic_rep_02.csv,2.0,20,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.1592654610274712,0.21761317111406453,0.4642576250749542,0.48256836722677876,1.8402389482244859,5.019582722011737,-0.05915420741322075,0.9996803739554844,0.9579906176547984,4.019902348056253,-1.0171448250680193
DPWGAN,nonconstant,2.0,1.0,3,40101003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_1\synthetic_rep_03.csv,2.0,20,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.5344126331218845,0.20170357419191412,0.008070273301338301,0.6471177608339311,1.4650917761300728,5.544826400409029,-0.292408696113299,0.9996803739554844,0.9579906176547984,4.545146026453545,-1.2503993137680975
DPWGAN,nonconstant,2.0,1.0,4,40101004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_1\synthetic_rep_04.csv,2.0,20,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.6835780624192138,0.23054009843599155,0.003030795846613881,0.670772484852777,2.683082471671171,5.583759471348629,-0.31062174304436874,0.9996803739554844,0.9579906176547984,4.584079097393145,-1.268612360699167
DPWGAN,nonconstant,2.0,1.0,5,40101005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_1\synthetic_rep_05.csv,2.0,20,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.6761883248811662,0.11379677667565362,2.8813388481700506e-09,0.6377786072149174,1.323316084370791,3.416141823775538,0.509435915471663,0.9996803739554844,0.9579906176547984,2.4164614498200536,-0.4485547021831354
DPWGAN,nonconstant,2.0,2.0,1,40102001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_2\synthetic_rep_01.csv,2.0,74,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.024200315047348434,0.008377527863186253,0.0038740935788163697,0.8994653634966653,1.9753040942046087,3.4485159256737825,0.5000938999796221,0.9996803739554844,0.9579906176547984,2.448835551718298,-0.45789671767517637
DPWGAN,nonconstant,2.0,2.0,2,40102002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_2\synthetic_rep_02.csv,2.0,74,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.06240546518197901,0.02220078028340228,0.0049462859604867794,0.9252064901842849,2.0619098744339364,3.514027084932938,0.4809201464724482,0.9996803739554844,0.9579906176547984,2.5143467109774535,-0.47707047118235024
DPWGAN,nonconstant,2.0,2.0,3,40102003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_2\synthetic_rep_03.csv,2.0,74,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.07003054013668407,0.01087159730513146,1.2208096081306332e-10,0.8969896201592206,2.069534949388641,3.6542510425389465,0.43866680766857535,0.9996803739554844,0.9579906176547984,2.654570668583462,-0.5193238099862231
DPWGAN,nonconstant,2.0,2.0,4,40102004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_2\synthetic_rep_04.csv,2.0,74,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.010549310162481035,0.05508618282657321,0.8481323055187727,0.7248995765699107,1.9889550990894762,3.31346175698905,0.5384828020465178,0.9996803739554844,0.9579906176547984,2.3137813830335654,-0.41950781560828065
DPWGAN,nonconstant,2.0,2.0,5,40102005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_2\synthetic_rep_05.csv,2.0,74,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.10434823182567757,0.026045142418977818,6.196044750566459e-05,0.9587540454538237,2.103852641077635,4.941103247800164,-0.026294075891808877,0.9996803739554844,0.9579906176547984,3.94142287384468,-0.9842846935466073
DPWGAN,nonconstant,2.0,3.0,1,40103001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_3\synthetic_rep_01.csv,2.0,143,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.016178750406435558,0.013939708079428759,0.24581491512956133,0.7625886468377765,1.9833256588455217,3.273773123933293,0.5494726897550104,0.9996803739554844,0.9579906176547984,2.2740927499778083,-0.408517927899788
DPWGAN,nonconstant,2.0,3.0,2,40103002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_3\synthetic_rep_02.csv,2.0,143,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.0008261408380255634,0.010986663208544236,0.9400607317921262,0.7180027122264098,2.000330550089983,3.2695114098117286,0.5506448961431933,0.9996803739554844,0.9579906176547984,2.269831035856244,-0.4073457215116051
DPWGAN,nonconstant,2.0,3.0,3,40103003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_3\synthetic_rep_03.csv,2.0,143,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.007039336515815706,0.00966746687630035,0.4665358215485297,0.7076646145197472,2.006543745767773,3.6662839031399694,0.43496396151819916,0.9996803739554844,0.9579906176547984,2.666603529184485,-0.5230266561365993
DPWGAN,nonconstant,2.0,3.0,4,40103004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_3\synthetic_rep_04.csv,2.0,143,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.004608740682386217,0.009352233916441298,0.6221646805757785,0.7872227294519426,1.994895668569571,3.3082890276295185,0.5399226497312669,0.9996803739554844,0.9579906176547984,2.308608653674034,-0.4180679679235315
DPWGAN,nonconstant,2.0,3.0,5,40103005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_3\synthetic_rep_05.csv,2.0,143,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.04224297279072502,0.010294189010797965,4.0912092321903795e-05,0.8588862235479606,1.9572614364612322,3.1030550796276395,0.5952350176074456,0.9996803739554844,0.9579906176547984,2.103374705672155,-0.36275560004735286
DPWGAN,nonconstant,2.0,4.0,1,40104001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_4\synthetic_rep_01.csv,2.0,244,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.04947468794390877,0.013958608547285119,0.00039481307498802153,0.5993274698384417,1.9500297213080484,3.154959655455562,0.5815808197435681,0.9996803739554844,0.9579906176547984,2.1552792815000776,-0.3764097979112303
DPWGAN,nonconstant,2.0,4.0,2,40104002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_4\synthetic_rep_02.csv,2.0,244,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,-0.006914261098124413,0.010707284014232904,0.518449900618002,0.8019146252387986,2.0064186703500817,3.2510976385384516,0.5556921467722191,0.9996803739554844,0.9579906176547984,2.251417264582967,-0.4022984708825793
DPWGAN,nonconstant,2.0,4.0,3,40104003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_4\synthetic_rep_03.csv,2.0,244,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.041150127858117336,0.01294892579308031,0.001486789682544339,0.5041401280628616,1.9583542813938397,3.352379298453794,0.5275778360694532,0.9996803739554844,0.9579906176547984,2.3526989244983096,-0.43041278158534524
DPWGAN,nonconstant,2.0,4.0,4,40104004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_4\synthetic_rep_04.csv,2.0,244,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.1921699782029389,0.011971531459195174,1.7960980493184635e-57,0.6894029231874126,1.8073344310490183,2.863365008830457,0.6553507076031,0.9996803739554844,0.9579906176547984,1.8636846348749727,-0.30263991005169844
DPWGAN,nonconstant,2.0,4.0,5,40104005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_4\synthetic_rep_05.csv,2.0,244,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.11740294702443965,0.012743485143839996,3.623332457479037e-20,0.6766441799580851,1.8821014622275176,2.8869062472511406,0.6496603232421188,0.9996803739554844,0.9579906176547984,1.8872258732956562,-0.3083302944126797
DPWGAN,nonconstant,2.0,5.0,1,40105001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_5\synthetic_rep_01.csv,2.0,383,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.7263323229626778,0.013082790742259702,0.0,0.7745914426331901,1.2731720862892795,2.084322289969024,0.8173777411860516,0.9996803739554844,0.9579906176547984,1.0846419160135397,-0.14061287646874687
DPWGAN,nonconstant,2.0,5.0,2,40105002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_5\synthetic_rep_02.csv,2.0,383,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,1.248361824132313,0.01951593676754315,0.0,0.6727203759911566,0.7511425851196443,1.5257809512643343,0.9021392946950002,0.9996803739554844,0.9579906176547984,0.52610057730885,-0.05585132295979822
DPWGAN,nonconstant,2.0,5.0,3,40105003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_5\synthetic_rep_03.csv,2.0,383,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.4441355105026038,0.01413495025812975,1.8136887740329164e-209,0.6517051712682806,1.5553688987493532,2.454313295416602,0.7467881861019801,0.9996803739554844,0.9579906176547984,1.4546329214611173,-0.21120243155281837
DPWGAN,nonconstant,2.0,5.0,4,40105004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_5\synthetic_rep_04.csv,2.0,383,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.48061746510938125,0.013472267874959004,7.326755747235092e-267,0.6895739285380209,1.5188869441425759,2.371153260763857,0.7636567432156668,0.9996803739554844,0.9579906176547984,1.3714728868083723,-0.19433387443913164
DPWGAN,nonconstant,2.0,5.0,5,40105005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_2.000\eps_5\synthetic_rep_05.csv,2.0,383,1.9995044092519572,0.006114503442006018,0.0,0.9573643174149324,0.6901459051339222,0.013637200269730119,0.0,0.720113145592335,1.309358504118035,2.280684709996777,0.7813474904328744,0.9996803739554844,0.9579906176547984,1.2810043360412924,-0.176643127221924
DPWGAN,nonconstant,3.0,1.0,1,50101001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_1\synthetic_rep_01.csv,2.0,20,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-2.239360502169301,0.48607568501483117,4.120849738940585e-06,0.8744691833783292,5.236464619357106,10.139719107419054,-1.4689818961190766,0.9884622130281193,0.9765368563000972,9.151256894390935,-2.445518752419174
DPWGAN,nonconstant,3.0,1.0,2,50101002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_1\synthetic_rep_02.csv,2.0,20,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.07460132955098797,0.582979866876106,0.8981780882337529,0.6618607290207214,3.071705446738793,6.059385489390802,0.11829516548062546,0.9884622130281193,0.9765368563000972,5.070923276362683,-0.8582416908194718
DPWGAN,nonconstant,3.0,1.0,3,50101003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_1\synthetic_rep_03.csv,2.0,20,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.6438866548989459,0.20009604733046227,0.001294323841274315,0.3000386646139256,3.640990772086751,8.508474598845757,-0.738479085259671,0.9884622130281193,0.9765368563000972,7.520012385817637,-1.715015941559768
DPWGAN,nonconstant,3.0,1.0,4,50101004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_1\synthetic_rep_04.csv,2.0,20,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.7026126957682601,0.3692833257218327,0.05710823206557526,0.8717028343607903,3.699716812956065,5.491456320000387,0.27582900867193827,0.9884622130281193,0.9765368563000972,4.5029941069722685,-0.700707847628159
DPWGAN,nonconstant,3.0,1.0,5,50101005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_1\synthetic_rep_05.csv,2.0,20,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.3902106369951988,0.16157721780008982,0.015747504418548528,0.7331235044002811,2.606893480192606,4.127450105738695,0.5908997724590423,0.9884622130281193,0.9765368563000972,3.1389878927105754,-0.3856370838410549
DPWGAN,nonconstant,3.0,2.0,1,50102001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_2\synthetic_rep_01.csv,2.0,74,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.06092247131075917,0.06295784147299062,0.3332254797133129,0.9010261860798346,2.936181645877046,4.9235036609265235,0.41787722988816767,0.9884622130281193,0.9765368563000972,3.935041447898404,-0.5586596264119296
DPWGAN,nonconstant,3.0,2.0,2,50102002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_2\synthetic_rep_02.csv,2.0,74,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.005875772808000609,0.010847113329861392,0.5880407057719199,0.8359181966264462,3.002979889995806,4.950716359331738,0.41142454487660973,0.9884622130281193,0.9765368563000972,3.9622541463036183,-0.5651123114234875
DPWGAN,nonconstant,3.0,2.0,3,50102003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_2\synthetic_rep_03.csv,2.0,74,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.27560866899631276,0.026763075186641082,8.810879832653841e-25,0.8498551937699289,3.2727127861841177,9.215781664052086,-1.0395314713910637,0.9884622130281193,0.9765368563000972,8.227319451023966,-2.016068327691161
DPWGAN,nonconstant,3.0,2.0,4,50102004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_2\synthetic_rep_04.csv,2.0,74,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.342364835228364,0.06508224018567305,1.4578624164430584e-07,0.8588149919432532,3.339468952416169,6.6806919915161505,-0.07178816155746404,0.9884622130281193,0.9765368563000972,5.692229778488031,-1.0483250178575614
DPWGAN,nonconstant,3.0,2.0,5,50102005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_2\synthetic_rep_05.csv,2.0,74,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.0030283120129249927,0.016246755035317313,0.8521378066634633,0.8917286867498384,2.99407580517488,4.385439214614294,0.5381592513752449,0.9884622130281193,0.9765368563000972,3.396977001586175,-0.43837760492485234
DPWGAN,nonconstant,3.0,3.0,1,50103001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_3\synthetic_rep_01.csv,2.0,143,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.035339302255374724,0.015153399674138474,0.019709338943212123,0.7942068197321586,2.9617648149324305,4.2755690465601415,0.561010729573721,0.9884622130281193,0.9765368563000972,3.287106833532022,-0.41552612672637623
DPWGAN,nonconstant,3.0,3.0,2,50103002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_3\synthetic_rep_02.csv,2.0,143,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.06728975249466383,0.017602877307751907,0.00013259363997651606,0.6207432635815051,2.9298143646931414,5.258471041574885,0.33597408313551214,0.9884622130281193,0.9765368563000972,4.270008828546766,-0.6405627731645851
DPWGAN,nonconstant,3.0,3.0,3,50103003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_3\synthetic_rep_03.csv,2.0,143,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,-0.036069058814519835,0.02081469835486216,0.08314172907774535,0.7759339761523268,3.033173176002325,4.924557778853038,0.4176279392292884,0.9884622130281193,0.9765368563000972,3.936095565824919,-0.5589089170708088
DPWGAN,nonconstant,3.0,3.0,4,50103004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_3\synthetic_rep_04.csv,2.0,143,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.014597833627589818,0.021609311563573673,0.4993474583142657,0.7417421734412801,2.982506283560215,4.402792258183794,0.534497041735756,0.9884622130281193,0.9765368563000972,3.414330045155675,-0.44203981456434127
DPWGAN,nonconstant,3.0,3.0,5,50103005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_3\synthetic_rep_05.csv,2.0,143,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.02851952366548202,0.011240721172458952,0.01118630753683535,0.8465257429817918,2.968584593522323,5.311490438166258,0.3225162777904913,0.9884622130281193,0.9765368563000972,4.323028225138138,-0.6540205785096059
DPWGAN,nonconstant,3.0,4.0,1,50104001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_4\synthetic_rep_01.csv,2.0,244,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.18684914393508084,0.016798357525403804,1.2772295655373847e-28,0.604650486926147,2.810254973252724,4.076712615392316,0.6008958428159673,0.9884622130281193,0.9765368563000972,3.088250402364197,-0.3756410134841299
DPWGAN,nonconstant,3.0,4.0,2,50104002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_4\synthetic_rep_02.csv,2.0,244,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.34688787476017313,0.014232394412530951,1.550398613248471e-128,0.6525185162440601,2.650216242427632,4.006173443393018,0.6145877161035176,0.9884622130281193,0.9765368563000972,3.0177112303648985,-0.36194914019657964
DPWGAN,nonconstant,3.0,4.0,3,50104003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_4\synthetic_rep_03.csv,2.0,244,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.04715756142758086,0.013434573669710036,0.00044923839967903956,0.6888745308708906,2.9499465557602242,4.363656346637819,0.5427358652863465,0.9884622130281193,0.9765368563000972,3.3751941336096993,-0.4338009910137507
DPWGAN,nonconstant,3.0,4.0,4,50104004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_4\synthetic_rep_04.csv,2.0,244,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.08422585467460877,0.01412287209951757,2.5239288392548304e-09,0.7206107809314595,2.912878262513196,4.232088434295531,0.5698939758948685,0.9884622130281193,0.9765368563000972,3.243626221267412,-0.4066428804052288
DPWGAN,nonconstant,3.0,4.0,5,50104005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_4\synthetic_rep_05.csv,2.0,244,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.08062776495349037,0.016169519761935015,6.225015020901335e-07,0.5565702897912976,2.9164763522343145,4.399172477453461,0.5352621589003336,0.9884622130281193,0.9765368563000972,3.4107102644253415,-0.44127469739976366
DPWGAN,nonconstant,3.0,5.0,1,50105001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_5\synthetic_rep_01.csv,2.0,383,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,1.1933422763699242,0.020221061410675367,0.0,0.6915759425375652,1.8037618408178808,2.6851527053337447,0.8268573599325327,0.9884622130281193,0.9765368563000972,1.6966904923056254,-0.1496794963675645
DPWGAN,nonconstant,3.0,5.0,2,50105002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_5\synthetic_rep_02.csv,2.0,383,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.39299013809964406,0.016980759947148878,2.5667560912856265e-116,0.6144146974951717,2.604113979088161,3.7241030261107144,0.6669500052448414,0.9884622130281193,0.9765368563000972,2.735640813082595,-0.30958685105525585
DPWGAN,nonconstant,3.0,5.0,3,50105003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_5\synthetic_rep_03.csv,2.0,383,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.8098063601977306,0.02263766629532533,2.960091868940686e-268,0.6311731801296173,2.1872977569900742,3.2953652946726497,0.7392206586135317,0.9884622130281193,0.9765368563000972,2.3069030816445304,-0.23731619768656553
DPWGAN,nonconstant,3.0,5.0,4,50105004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_5\synthetic_rep_04.csv,2.0,383,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.29012060792256006,0.014449946580521183,2.0281583010643144e-88,0.7248507798652313,2.706983509265245,3.858881858436907,0.642406988892131,0.9884622130281193,0.9765368563000972,2.870419645408788,-0.33412986740796624
DPWGAN,nonconstant,3.0,5.0,5,50105005,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_3.000\eps_5\synthetic_rep_05.csv,2.0,383,2.997104117187805,0.00591899630991675,0.0,0.9782066198942891,0.664815944234844,0.018090890081100545,2.565907534777749e-282,0.6420551833445597,2.332288172952961,3.4513141176147633,0.713954557371046,0.9884622130281193,0.9765368563000972,2.462851904586644,-0.26258229892905127
DPWGAN,nonconstant,5.0,1.0,1,60101001,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_1\synthetic_rep_01.csv,2.0,20,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.4019427236728156,0.11533519872052403,0.0004936510538809208,0.6563188027107838,5.406534623435036,10.852791254312287,-0.03094275395881585,0.9979604684268654,0.9912827735603739,9.85483078588542,-1.0222255275191898
DPWGAN,nonconstant,5.0,1.0,2,60101002,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_1\synthetic_rep_02.csv,2.0,20,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,0.6485755221905535,0.5556323507405689,0.24311939015160458,0.5086528986580849,4.356016377571667,10.169066350448489,0.0948640529948861,0.9979604684268654,0.9912827735603739,9.171105882021623,-0.8964187205654878
DPWGAN,nonconstant,5.0,1.0,3,60101003,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_1\synthetic_rep_03.csv,2.0,20,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.501806534829897,0.04035832908490701,2.63235162786759e-35,0.6313920378320466,5.506398434592117,12.109121115676242,-0.2834439204253554,0.9979604684268654,0.9912827735603739,11.111160647249376,-1.2747266939857291
DPWGAN,nonconstant,5.0,1.0,4,60101004,OK,higher_order_dpwgan_sweep_nonconstant\beta_int_5.000\eps_1\synthetic_rep_04.csv,2.0,20,5.00459189976222,0.005884772617005767,0.0,0.9909192778046896,-0.0550087552820488,0.014129899168898183,9.944103996361846e-05,0.9646504429294727,5.059600655044268,10.196868849361092,0.0899079555005472,0.9979604684268654,0.9912827735603739,9.198908380934226,-0.9013748180598267
